"Read Details","قراءة التفاصيل",module,Magento_AdminNotification
"Mark as Read","تعيين كمقروء",module,Magento_AdminNotification
"Are you sure?","هل أنت متأكد؟",module,Magento_AdminNotification
Remove,ازالة,module,Magento_AdminNotification
"Messages Inbox","رسائل علبة الوارد",module,Magento_AdminNotification
"You have %1 new system messages","لديك %1 من رسائل النظام الجديدة",module,Magento_AdminNotification
"You have %1 new system message","لديك %1 رسالة نظام جديدة",module,Magento_AdminNotification
"Incoming Message","رسالة واردة",module,Magento_AdminNotification
close,إغلاق,module,Magento_AdminNotification
Notifications,اشعارات,module,Magento_AdminNotification
"The message has been marked as Read.","تم وضع علامة مقروءة على الرسالة.",module,Magento_AdminNotification
"We couldn't mark the notification as Read because of an error.","بسبب خطأ ما لم يتم وضع علامة قراءة الاشعار.",module,Magento_AdminNotification
"Please select messages.","الرجاء تحديد الرسائل.",module,Magento_AdminNotification
"A total of %1 record(s) have been marked as Read.","لقد تم وضع علامة مقروء على %1 من المحفوظات.",module,Magento_AdminNotification
"Total of %1 record(s) have been removed.","لقد تم ازالة 1% من المحفوظات.",module,Magento_AdminNotification
"We couldn't remove the messages because of an error.","لم يتم ازالة الرسائل بسبب حدوث خطأ.",module,Magento_AdminNotification
"The message has been removed.","تم حذف الرسالة.",module,Magento_AdminNotification
"1 Hour","ساعة واحدة",module,Magento_AdminNotification
"2 Hours",ساعتان,module,Magento_AdminNotification
"6 Hours","6 ساعات",module,Magento_AdminNotification
"12 Hours","12 ساعة",module,Magento_AdminNotification
"24 Hours","24 ساعة",module,Magento_AdminNotification
critical,حرج,module,Magento_AdminNotification
major,مهم,module,Magento_AdminNotification
minor,ثانوي,module,Magento_AdminNotification
notice,إشعار,module,Magento_AdminNotification
"Wrong message type","نوع رسالة خاطئ",module,Magento_AdminNotification
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","الرجاء الانتقال إلى <a href=""%1""> إدارة ذاكرة التخزين المؤقت</a> واعدة تنشيطها.",module,Magento_AdminNotification
"Synchronization of media storages has been completed.","اكتملت مواففة وسائط التخزين.",module,Magento_AdminNotification
"Close popup","أغلق النافذة المنبثقة",module,Magento_AdminNotification
Close,غلق,module,Magento_AdminNotification
"Critical System Messages","رسائل النظام خطيرة",module,Magento_AdminNotification
"Major System Messages","رسائل النظام مهمة",module,Magento_AdminNotification
"System messages","رسائل النظام",module,Magento_AdminNotification
"You created the order.","قمت بإنشاء الطلب.",module,Magento_Authorizenet
"Order saving error: %1","أمر حفظ الخطأ: %1",module,Magento_Authorizenet
"Please choose a payment method.","الرجاء اختيار طريقة الدفع.",module,Magento_Authorizenet
"Credit Card: xxxx-%1","كارت ائتماني: xxxx-%1",module,Magento_Authorizenet
"amount %1","%1 كمية",module,Magento_Authorizenet
authorize,التصريح,module,Magento_Authorizenet
"authorize and capture","التحقق و القبض",module,Magento_Authorizenet
capture,التقاط,module,Magento_Authorizenet
refund,"اعادة المبلغ المدفوع",module,Magento_Authorizenet
void,الفراغ,module,Magento_Authorizenet
"Gateway error: %1","خطأ في البوابة: %1",module,Magento_Authorizenet
"Something went wrong in the payment gateway.","حدث خطأ في بوابة الدفع.",module,Magento_Authorizenet
"Invalid amount for capture.","المبلغ غير صالح للقبض.",module,Magento_Authorizenet
"Payment capturing error.","خطأ في قبض الدفعة.",module,Magento_Authorizenet
"Invalid transaction ID.","رمز تعريف عملية الدفع غير موجود.",module,Magento_Authorizenet
"Payment voiding error.","خطأ في الغاء الدفعة.",module,Magento_Authorizenet
"Invalid amount for refund.","المبلغ غير قابل لاسترداده.",module,Magento_Authorizenet
"Payment refunding error.","خطأ في استرداد المبلغ.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","تم رفض عملية الدفع نظراً لفشل التحقق من تجزئة الاستجابة.",module,Magento_Authorizenet
"There was a payment authorization error.","خطأ في إذن الدفع.",module,Magento_Authorizenet
"Authorize Only","المصرح فقط",module,Magento_Authorizenet
"Authorize and Capture","التحقق و القبض",module,Magento_Authorizenet
"Credit Card Type","نوع بطاقة الائتمان",module,Magento_Authorizenet
"Credit Card Number","رقم بطاقة الائتمان",module,Magento_Authorizenet
"Expiration Date","تاريخ الانتهاء",module,Magento_Authorizenet
"Card Verification Number","رقم التحقق من البطاقة",module,Magento_Authorizenet
"Invalid Form Key. Please refresh the page.","مفتاح النموذج غير صالح. الرجاء اعادة تنشيط الصفحة.",module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.","قمت بإدخال ""مفتاح سر"" غيرصالح. الرجاء تحديث الصفحة.",module,Magento_Backend
"Cache Storage Management","إدارة التخزين المؤقت",module,Magento_Backend
"Flush Magento Cache","مسح ذاكرة التخزين المؤقت لماجنتو",module,Magento_Backend
"Flush Cache Storage","مسح ذاكرة التخزين المؤقت",module,Magento_Backend
Invalidated,"إلغاء الصلاحية",module,Magento_Backend
Orders,"طلبات الشراء",module,Magento_Backend
Amounts,المبالغ,module,Magento_Backend
Bestsellers,"الأكثر مبيعاً",module,Magento_Backend
"Most Viewed Products","المنتجات الأكثر مشاهدة",module,Magento_Backend
"New Customers","عضو جديد",module,Magento_Backend
Customers,العملاء,module,Magento_Backend
Customer,العميل,module,Magento_Backend
Guest,زائر,module,Magento_Backend
Items,المنتجات,module,Magento_Backend
Total,الإجمالي,module,Magento_Backend
"Lifetime Sales","مبيعات مدى الحياة",module,Magento_Backend
"Average Order","متوسط الطلبات",module,Magento_Backend
Average,المتوسط,module,Magento_Backend
Product,المنتج,module,Magento_Backend
Price,السعر,module,Magento_Backend
Quantity,الكمية,module,Magento_Backend
Views,"عدد المشاهدات",module,Magento_Backend
Revenue,الإيرادات,module,Magento_Backend
Tax,الضريبة,module,Magento_Backend
Shipping,الشحن,module,Magento_Backend
"Images (.gif, .jpg, .png)","الصور (.gif,.jpg,.png)",module,Magento_Backend
"Media (.avi, .flv, .swf)","الوسائط (.avi, .flv, .swf)",module,Magento_Backend
"All Files","كل الملفات",module,Magento_Backend
"Reset to Default","إعادة ضبط للإعدادات الإفتراضية",module,Magento_Backend
"All Store Views","واجهه جميع المواقع",module,Magento_Backend
"What is this?","ما هذا؟",module,Magento_Backend
"Save Account","حفظ الحساب",module,Magento_Backend
"My Account",حسابي,module,Magento_Backend
"Account Information","معلومات الحساب",module,Magento_Backend
"User Name","اسم المستخدم",module,Magento_Backend
"First Name","الإسم الأول",module,Magento_Backend
"Last Name","اسم العائلة",module,Magento_Backend
Email,"البريد الإلكتروني",module,Magento_Backend
"User Email","البريد الإلكتروني للمستخدم",module,Magento_Backend
"New Password","كلمة المرور الجديدة",module,Magento_Backend
"Password Confirmation","تأكيد كلمة المرور",module,Magento_Backend
"Interface Locale","لغة الواجهة",module,Magento_Backend
"Current User Identity Verification","التحقق من هوية المستخدم الحالية",module,Magento_Backend
"Your Password","كلمة المرور الخاصة بك",module,Magento_Backend
"Save Cache Settings","حفظ إعدادات الذاكرة المؤقتة",module,Magento_Backend
"Catalog Rewrites","Rewrites دليل المنتجات",module,Magento_Backend
Refresh,التحديث,module,Magento_Backend
"Images Cache","ذاكرة التخزين المؤقت للصور",module,Magento_Backend
Clear,مسح,module,Magento_Backend
"Search Index","فهرس البحث",module,Magento_Backend
Rebuild,"إعادة بناء",module,Magento_Backend
"Inventory Stock Status","حالة جرد المخزون",module,Magento_Backend
"Rebuild Catalog Index","إعادة إنشاء فهرس دليل المنتجات",module,Magento_Backend
"Rebuild Flat Catalog Category","إعادة إنشاء flat category لدليل المنتجات",module,Magento_Backend
"Rebuild Flat Catalog Product","إعادة بناء  Flat Catalog Product",module,Magento_Backend
"Cache Control","التحكم في التخزين المؤقت",module,Magento_Backend
"All Cache","ذاكرة التخزين المؤقت",module,Magento_Backend
"No change","لا يوجد تغيير",module,Magento_Backend
Disable,إبطال,module,Magento_Backend
Enable,تفعيل,module,Magento_Backend
"Add Design Change","إضافة تغيير التصميم",module,Magento_Backend
Back,رجوع,module,Magento_Backend
Delete,احذف,module,Magento_Backend
"Are you sure?","هل أنت متأكد؟",module,Magento_Backend
Save,حفظ,module,Magento_Backend
"Edit Design Change","تعديل تغيير التصميم",module,Magento_Backend
"New Store Design Change","تغيير تصميم المتجر الجديد",module,Magento_Backend
"General Settings","إعدادات عامة",module,Magento_Backend
Store,متجر,module,Magento_Backend
"-- Please Select --","--الرجاء الاختيار-",module,Magento_Backend
"Custom Design","تصميم مخصص",module,Magento_Backend
"Date From","التاريخ من",module,Magento_Backend
"Date To","التاريخ إلى",module,Magento_Backend
"Design Change","تغيير التصميم",module,Magento_Backend
General,عام,module,Magento_Backend
Cancel,إلغاء,module,Magento_Backend
"Delete %1 '%2'","حذف %1 '%2'",module,Magento_Backend
"Delete %1","حذف %1",module,Magento_Backend
"Block Information","اغلاق المعلومات",module,Magento_Backend
"Backup Options","خيارات النسخ الاحتياطي",module,Magento_Backend
"Create DB Backup","إنشاء نسخة احتياطية لقاعدة البيانات",module,Magento_Backend
Yes,نعم,module,Magento_Backend
No,لا,module,Magento_Backend
"Delete Store","حذف متجر",module,Magento_Backend
"Delete Web Site","حذف موقع الويب",module,Magento_Backend
"Save Web Site","حفظ موقع الويب",module,Magento_Backend
"Save Store","حفظ المتجر",module,Magento_Backend
"Save Store View","حفظ عرض المتجر",module,Magento_Backend
"Delete Store View","حذف عرض متجر",module,Magento_Backend
"Edit Web Site","تحرير موقع الويب",module,Magento_Backend
"New Web Site","موقع ويب جديد",module,Magento_Backend
"Edit Store","تحرير متجر",module,Magento_Backend
"New Store","متجر جديد",module,Magento_Backend
"Edit Store View","تحرير عرض المتجر",module,Magento_Backend
"New Store View","عرض متجر جديد",module,Magento_Backend
"Store Information","بيانات المتجر",module,Magento_Backend
"Web Site",موقع,module,Magento_Backend
Name,اسم,module,Magento_Backend
"Root Category","التصنيف الجذر",module,Magento_Backend
"Default Store View","عرض المتجر الافتراضي",module,Magento_Backend
"Store View Information","بيانات عرض المتجر",module,Magento_Backend
Code,كود,module,Magento_Backend
Status,الحاله,module,Magento_Backend
Disabled,"غير مفعل",module,Magento_Backend
Enabled,تفعيل,module,Magento_Backend
"Sort Order",الترتيب,module,Magento_Backend
"Web Site Information","بيانات الموقع",module,Magento_Backend
"Default Store","المتجر الافتراضي",module,Magento_Backend
"Set as Default","تعيين كافتراضي",module,Magento_Backend
Stores,المتاجر,module,Magento_Backend
"Create Website","إنشاء موقع",module,Magento_Backend
"Create Store","إنشاء متجر",module,Magento_Backend
"Create Store View","إنشاء عرض متجر",module,Magento_Backend
Home,"الصفحة الرئيسية",module,Magento_Backend
Reset,"اعادة ضبط",module,Magento_Backend
"Are you sure you want to do this?","هل أنت متأكد أنك تريد فعل ذلك؟",module,Magento_Backend
"Add New Image","اضف صورة جديدة",module,Magento_Backend
"Reset Filter","ترشيح اعادة تعين",module,Magento_Backend
Search,بحث,module,Magento_Backend
Any,اي,module,Magento_Backend
"All Countries","جميع الدول",module,Magento_Backend
From,من,module,Magento_Backend
To,إلى,module,Magento_Backend
"Date selector","اختيار التاريخ",module,Magento_Backend
"[ deleted ]",[محذوف],module,Magento_Backend
"Select All","اختيار الكل",module,Magento_Backend
"Add New","إضافة جديد",module,Magento_Backend
Export,استخراج,module,Magento_Backend
"Please correct the column format and try again.","الرجاء تصحيح تنسيق العمود وحاول مرة أخرى.",module,Magento_Backend
"Please select items.","يرجى تحديد الأصناف.",module,Magento_Backend
Submit,إرسال,module,Magento_Backend
"Please correct the tab configuration and try again.","الرجاء تصحيح ضبط التبويب ثم حاول مرة أخرى.",module,Magento_Backend
"You have logged out.","لقد سجلت خروجك.",module,Magento_Backend
"The image cache was cleaned.","تم مسح ذاكرة تخزين الصور.",module,Magento_Backend
"An error occurred while clearing the image cache.","حدث خطأ أثناء مسح ذاكرة تخزين الصور.",module,Magento_Backend
"The JavaScript/CSS cache has been cleaned.","تم تنظيف ذاكرة تخزين JavaScript/CSS",module,Magento_Backend
"An error occurred while clearing the JavaScript/CSS cache.","حدث خطأ أثناء مسح ذاكرة التخزين الخاصة ب JavaScript/CSS",module,Magento_Backend
"You flushed the cache storage.","لقد تم مسح محتويات ذاكرة التخزين المؤقت.",module,Magento_Backend
"The Magento cache storage has been flushed.","تم مسح محتويات ذاكرة التخزين المؤقت الخاصة بماجنتو.",module,Magento_Backend
"Cache Management","إدارة ذاكرة التخزين المؤقت",module,Magento_Backend
"%1 cache type(s) disabled.","%1 نوع ذاكرة التخزين المؤقت معطل.",module,Magento_Backend
"An error occurred while disabling cache.","حدث خطأ أثناء تفعيل ذاكرة التخزين المؤقت.",module,Magento_Backend
"%1 cache type(s) enabled.","%1 من انواع ذاكرة التخزين المؤقتة مفعلة",module,Magento_Backend
"An error occurred while enabling cache.","حدث خطأ أثناء تفعيل ذاكرة التخزين المؤقت.",module,Magento_Backend
"%1 cache type(s) refreshed.","لقد نم تفعيل انواع ذاكرة التخزين المؤقت %1",module,Magento_Backend
"An error occurred while refreshing cache.","حدث خطأ أثناء تحديث ذاكرة التخزين المؤقت.",module,Magento_Backend
Dashboard,"لوحة التحكم",module,Magento_Backend
"invalid request","طلب غير صالح",module,Magento_Backend
"see error log for details","راجع سجل الأخطاء للحصول على التفاصيل",module,Magento_Backend
"Service unavailable: %1","الخدمة غير متاحة: %1",module,Magento_Backend
Error,خطأ,module,Magento_Backend
"You need more permissions to do this.","تحتاج لصلاحية اكبر للقيام بذلك",module,Magento_Backend
"No search modules were registered","لم يتم تسجيل أية وحدات بحث",module,Magento_Backend
"Please make sure that all global admin search modules are installed and activated.","يرجى التأكد من ان جميع وحدات البحث العالمية الادارة مثبته ومفعله.",module,Magento_Backend
"You saved the account.","قمت بحفظ الحساب.",module,Magento_Backend
"An error occurred while saving account.","حدث خطأ أثناء حفظ حساب.",module,Magento_Backend
"You deleted the design change.","قمت بحذف تغيير التصميم.",module,Magento_Backend
"Store Design","تصميم المتجر",module,Magento_Backend
"Edit Store Design Change","تحرير تغيير تصميم المتجر",module,Magento_Backend
"You saved the design change.","قمت بحفظ تغيير التصميم.",module,Magento_Backend
System,النظام,module,Magento_Backend
"Manage Stores","إدارة المتاجر",module,Magento_Backend
"The database was backed up.","تم اعداد نسخ احتياطي لقاعدة البيانات.",module,Magento_Backend
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","حذف %1 لن يحذف المعلوات المرتبطة بـ %1 (مثل التصنيف، المنتجات، الخ)، لكن لن يمكن استعادة %1. يقترح إنشاء نسخة إحتياطية من قواعد البيانات قبل حذف %1.",module,Magento_Backend
"This store cannot be deleted.","لا يمكن حذف هذا المتجر.",module,Magento_Backend
"Unable to delete store. Please, try again later.","غير قادر على حذف المتجر. من فضلك، حاول مرة أخرى لاحقاً.",module,Magento_Backend
"This store view cannot be deleted.","لا يمكن حذف عرض المتجر هذا.",module,Magento_Backend
"Store View","عرض المتجر",module,Magento_Backend
"Unable to delete store view. Please, try again later.","غير قادر على حذف واجهة متجر. من فضلك، حاول مرة أخرى لاحقاً.",module,Magento_Backend
"This website cannot be deleted.","لا يمكن حذف هذا الموقع.",module,Magento_Backend
"Unable to delete website. Please, try again later.","غير قادر على حذف الموقع. من فضلك، حاول مرة أخرى لاحقاً.",module,Magento_Backend
"The website does not exist.","الموقع غير موجود.",module,Magento_Backend
"The store does not exist","المتجر غير موجود",module,Magento_Backend
"Store view doesn't exist","عرض المتجر غير موجود",module,Magento_Backend
"Last 24 Hours","ال 24 ساعة الماضية",module,Magento_Backend
"Last 7 Days","آخر 7 أيام",module,Magento_Backend
"Current Month","الشهر الحالي",module,Magento_Backend
YTD,"منذ سنة",module,Magento_Backend
2YTD,"منذ سنتين",module,Magento_Backend
"You did not sign in correctly or your account is temporarily disabled.","لم تقم بتسجيل الدخول بشكل صحيح أو أن حسابك معطل مؤقتاً.",module,Magento_Backend
"Authentication error occurred.","حدث خطأ مصادقة.",module,Magento_Backend
Order,طلب,module,Magento_Backend
"Order #%1","رقم الطلب #%1",module,Magento_Backend
"Access denied","إمكانية الوصول غير متاحة",module,Magento_Backend
"If you continue to receive this message, please contact the store owner.","إذا استمر ظهور هذه الرسالة، الرجاء الاتصال بمالك المتجر.",module,Magento_Backend
"Welcome, please sign in","مرحبا، الرجاء تسجيل الدخول",module,Magento_Backend
"user name","اسم المستخدم",module,Magento_Backend
password,"كلمة المرو",module,Magento_Backend
"Sign in",دخول,module,Magento_Backend
"Select Range:","حدد نطاق:",module,Magento_Backend
"No Data Found","لم يتم العثور على بيانات",module,Magento_Backend
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","تم تعطيل المخطط. لتمكين المخطط، انقر <a href=""%1""> هنا</a>.",module,Magento_Backend
"Last Orders","آخر الطلبات",module,Magento_Backend
"Last Search Terms","كلمات البحث الأخيرة",module,Magento_Backend
"Top Search Terms","أعلى كلمات البحث",module,Magento_Backend
"There are no search keywords.","لا يوجد كلمات بحث.",module,Magento_Backend
"View Statistics For:","عرض إحصائيات عن:",module,Magento_Backend
"All Websites","جميع المواقع",module,Magento_Backend
"Reload Data","إعادة تحميل البيانات",module,Magento_Backend
"Browse Files...","استعراض ملفات...",module,Magento_Backend
"Copyright&copy; %1 Magento Commerce Inc. All rights reserved.","حقوق الطبع والنشر &copy; Magento Commerce Inc %1 جميع الحقوق محفوظة.",module,Magento_Backend
"Magento Admin Panel","لوحة إدارة ماجنتو",module,Magento_Backend
"Account Setting","إعدادات الحساب",module,Magento_Backend
"Customer View","عرض العملاء",module,Magento_Backend
"Sign Out","تسجيل الخروج",module,Magento_Backend
"About the calendar","حول التقويم",module,Magento_Backend
Close,إغلاق,module,Magento_Backend
"Go Today","الذهاب اليوم",module,Magento_Backend
Previous,السابق,module,Magento_Backend
Next,التالي,module,Magento_Backend
WK,أسبوع,module,Magento_Backend
Time,الزمن,module,Magento_Backend
Hour,ساعة,module,Magento_Backend
Minute,دقيقة,module,Magento_Backend
"JavaScript may be disabled in your browser.","قد يكون جافا سكريبت معطل في المستعرض الخاص بك.",module,Magento_Backend
"To use this website you must first enable JavaScript in your browser.","لاستخدام هذا الموقع يجب عليك أولاً تمكين جافا سكريبت في المستعرض الخاص بك.",module,Magento_Backend
"This is only a demo store. You can browse and place orders, but nothing will be processed.","هذا متجر تجريبي فقط. يمكنك استعراض ووضع الأوامر، ولكن لا شيء سيتم تجهيزه.",module,Magento_Backend
"Stores Configuration","ضبط المتاجر",module,Magento_Backend
"Additional Cache Management","إدارة ذاكرة التخزين المؤقت الإضافية",module,Magento_Backend
"Flush Catalog Images Cache","مسح التخزين المؤقت للصور",module,Magento_Backend
"Pregenerated product images files","ملفات صور منتجة سابقا للمنتج",module,Magento_Backend
"Flush JavaScript/CSS Cache","مسح ملفات جافا سكريبت/الثيم من ذاكرة التخزين المؤقت",module,Magento_Backend
"Themes JavaScript and CSS files combined to one file.","ملفات CSS وجافا سكريبت للثيم مجتمعة في ملف واحد.",module,Magento_Backend
"Flush Static Files Cache","مسح ذاكرة التخزين المؤقت للملفات الثابتة",module,Magento_Backend
"Preprocessed view files and static files","ملفات الواجهة والملفات الثابتة معالجة مسبقا",module,Magento_Backend
Catalog,"دليل المنتجات",module,Magento_Backend
JavaScript/CSS,"جافا سكريبت/المغلق",module,Magento_Backend
"JavaScript/CSS Cache","ذاكرة التخزين المؤقت للجافا سكريبت/المغلق",module,Magento_Backend
"No records found.","لم يتم العثور على تسجيلات.",module,Magento_Backend
Images,صور,module,Magento_Backend
"Big Image","صورة كبيرة",module,Magento_Backend
Thumbnail,"صورة مصغره",module,Magento_Backend
"Additional Settings","إعدادات إضافية",module,Magento_Backend
"per page","لكل صفحة",module,Magento_Backend
"Previous page","الصفحة السابقة",module,Magento_Backend
"of %1","من %1",module,Magento_Backend
"Next page","الصفحة التالية",module,Magento_Backend
"Export to:","تصدر الى:",module,Magento_Backend
Actions,اعمال,module,Magento_Backend
"Mass Actions","الإجراءات الجماعية",module,Magento_Backend
"Unselect All","غير منتقي للجميع",module,Magento_Backend
"Select Visible","اختيار الظهور",module,Magento_Backend
"Unselect Visible","غير مختار الظاهر",module,Magento_Backend
"The information in this tab has been changed.","لقد تم تغيير المعلومات الموجودة في علامة التبويب هذه.",module,Magento_Backend
Loading...,"جاري التحميل...",module,Magento_Backend
"System Backup","نظام النسخ الاحتياطي",module,Magento_Backup
"Database and Media Backup","النسخ الاحتياطي لقاعدة البيانات و الوسائط",module,Magento_Backup
"Database Backup","النسخ الاحتياطي لقاعدة البيانات",module,Magento_Backup
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","يمكن أن يكون الأرشيف غير مضغوط مع <a href=""%1"">%2</a> على أنظمة وندوز.",module,Magento_Backup
"You need more permissions to activate maintenance mode right now.","تحتاج مزيد من الصلاحيات لتنشيط وضع الصيانة الآن.",module,Magento_Backup
"You need more free space to create a backup.","كنت بحاجة إلى مزيد من المساحة الحرة لإنشاء نسخة احتياطية.",module,Magento_Backup
"You need more permissions to create a backup.","انت بحاجة إلى مزيد من الأذونات لإنشاء نسخة احتياطية.",module,Magento_Backup
Backups,الاحتياطات,module,Magento_Backup
