"Read Details","قراءة التفاصيل",module,Magento_AdminNotification
System,النظام,module,Magento_Backup
Tools,ادوات,module,Magento_Backup
Backup,"نسخة احتياطية",module,Magento_Backup
failed,فشل,module,Magento_Backup
successful,"تم بنجاح",module,Magento_Backup
"Please correct the password.","الرجاء تصحيح كلمة المرور.",module,Magento_Backup
Database,"قاعدة البيانات",module,Magento_Backup
"Database and Media","قاعدة البيانات و الوسائط",module,Magento_Backup
"System (excluding Media)","النظام (باستثناء الوسائط)",module,Magento_Backup
"Please correct the order of creation for a new backup.","الرجاء تصحيح الطلب لإنشاء نسخة احتياطية جديدة.",module,Magento_Backup
"The backup file does not exist.","ملف النسخة الاحتياطية غير موجود.",module,Magento_Backup
"The backup file path was not specified.","لم يتم تحديد مسار ملف النسخ الاحتياطي.",module,Magento_Backup
"The backup file ""%1"" does not exist.","ملف النسخ الاحتياطي ""%1""غير موجود.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","عذراً، لا يمكننا القراءة أو الكتابة من و إلى ملف النسخ الاحتياطي ""%1"".",module,Magento_Backup
"The backup file handler was unspecified.","لم يتم تحديد مسار ملف النسخ الاحتياطي.",module,Magento_Backup
"Are you sure you want to continue?","هل انت متأكد انك تريد الاستمرار؟",module,Magento_Backup
"This may take a few moments.","قد يستغرق هذا بضع لحظات.",module,Magento_Backup
"Be sure your store is in maintenance mode during backup.","الرجاء وضع المتجر الخاص بك في وضع الصيانة أثناء النسخ الاحتياطي.",module,Magento_Backup
"Backup Name","اسم النسخة الاحتياطية",module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","الرجاء استخدام الأحرف (إلى z أو A إلى Z)، الأرقام (0-9) أو مسافات فقط في هذا الحقل.",module,Magento_Backup
"Maintenance mode","وضع الصيانة",module,Magento_Backup
"Please put your store into maintenance mode during backup.","الرجاء وضع المتجر الخاص بك في وضع الصيانة أثناء النسخ الاحتياطي.",module,Magento_Backup
"Exclude media folder from backup","استبعاد المجلد وسائط من النسخ الاحتياطي",module,Magento_Backup
"Please enter the password to confirm rollback.","الرجاء إدخال كلمة المرور لتأكيد العودة إلى الحالة السابقة.",module,Magento_Backup
"This action cannot be undone.","لا يمكن التراجع عن هذا الإجراء.",module,Magento_Backup
"User Password","كلمة المرور",module,Magento_Backup
"Please put your store into maintenance mode during rollback processing.","الرجاء وضع المتجر الخاص بك في وضع الصيانة أثناء معالجة الاستعادة.",module,Magento_Backup
"Use FTP Connection","استخدام اتصال FTP",module,Magento_Backup
"FTP credentials","أوراق اعتماد بروتوكول نقل الملفات",module,Magento_Backup
"FTP Host","مضيف FTP",module,Magento_Backup
"FTP Login","تسجيل دخول FTP",module,Magento_Backup
"FTP Password","كلمة مرور بروتوكول نقل الملفات",module,Magento_Backup
"Magento root directory","الدليل الجذر لماجنتو",module,Magento_Backup
"Create Backup","انشئ نسخة احتياطية",module,Magento_Backup
Country,الدولة,module,Magento_Braintree
"Allowed Credit Card Types","أنواع بطاقات الائتمان المسموحة",module,Magento_Braintree
"Add Rule","إضافة قاعدة",module,Magento_Braintree
"Stored Card","بطاقة مخزنة",module,Magento_Braintree
"Credit Card Type","نوع بطاقة الائتمان",module,Magento_Braintree
"Credit Card Number","رقم بطاقة الائتمان",module,Magento_Braintree
"Credit card successfully added","تم إضافة بطاقة الائتمان بنجاح",module,Magento_Braintree
"Delete Credit Card","حذف بطاقة الائتمان",module,Magento_Braintree
"Credit card successfully deleted","تم حذف بطاقة الائتمان بنجاح",module,Magento_Braintree
"Edit Credit Card","تحرير بطاقة الائتمان",module,Magento_Braintree
"My Credit Cards","بطاقات الائتمان",module,Magento_Braintree
"There was error during saving card data","حدث خطأ أثناء حفظ بيانات البطاقة",module,Magento_Braintree
"Transaction declined by gateway: Check card details or try another card","العملية رفضت من المصدر: تحقق من تفاصيل البطاقة او جرب بطاقة اخرى",module,Magento_Braintree
"Credit card type is not allowed for your country.","نوع بطاقة الائتمان غير مسموح به في بلدك.",module,Magento_Braintree
"Credit card type is not allowed for this payment method.","غير مسموح بنوع بطاقة الائتمان لطريقة الدفع هذه.",module,Magento_Braintree
"Selected payment type is not allowed for billing country.","غير مسموح بنوع الدفع المحدد للفوترة في البلد.",module,Magento_Braintree
"Please try again later","من فضلك حاول مرة أخرى",module,Magento_Braintree
"This refund is for a partial amount but the Transaction has not settled.","إسترداد المبالغ هذا هو إسترجاع لمبلغ جزئي ولكن العملية التجارية لم تتم.",module,Magento_Braintree
"Please wait 24 hours before trying to issue a partial refund.","الرجاء الانتظار 24 ساعة قبل محاولة إصدار مسترجع جزئي.",module,Magento_Braintree
"Some transactions are already settled or voided and cannot be voided.","بعض المعاملات بالفعل تسويتها أو باطلة ولا يمكن أن تكون باطلة.",module,Magento_Braintree
"Invalid Customer ID provided","هوية عميل غير صالحة مقدمة",module,Magento_Braintree
"Payment Information","معلومات الدفع",module,Magento_Braintree
"Add new card","إضافة بطاقة جديد",module,Magento_Braintree
"Please Select","أختر من فضلك",module,Magento_Braintree
"Expiration Date","تاريخ الانتهاء",module,Magento_Braintree
"Card Verification Number","رقم التحقق من البطاقة",module,Magento_Braintree
"Save this card for future use","حفظ هذه البطاقة للاستخدام في المستقبل",module,Magento_Braintree
"Please confirm that you want to delete this credit card","الرجاء التأكيد من أنك تريد حذف هذه البطاقة الائتمانية",module,Magento_Braintree
"Cardholder Name","اسم حامل البطاقة",module,Magento_Braintree
Delete,احذف,module,Magento_Braintree
Back,الرجوع,module,Magento_Braintree
"* Required Fields","* حقول مطلوبة",module,Magento_Braintree
"What is this?","ما هذا؟",module,Magento_Braintree
"Make Default","جعلها الافتراضية",module,Magento_Braintree
"Billing Address","عنوان الفاتورة",module,Magento_Braintree
"First Name","الإسم الأول",module,Magento_Braintree
"Last Name","اسم العائلة",module,Magento_Braintree
Company,الشركة,module,Magento_Braintree
City,المدينة,module,Magento_Braintree
State/Province,ولاية/مقاطعة,module,Magento_Braintree
"Please select region, state or province","من فضلك اختر منطقة، ولاية أو مقاطعة",module,Magento_Braintree
Submit,ارسال,module,Magento_Braintree
"Add Credit Card","إضافة بطاقة إئتمان",module,Magento_Braintree
Type,النوع,module,Magento_Braintree
"Is Default","هي افتراضية",module,Magento_Braintree
Actions,اعمال,module,Magento_Braintree
Yes,موافق,module,Magento_Braintree
No,لا,module,Magento_Braintree
Edit,تحرير,module,Magento_Braintree
Always,دائماً,module,Magento_Captcha
"After number of attempts to login","بعد عدة محاولات لتسجيل الدخول",module,Magento_Captcha
"Incorrect CAPTCHA","كلمة التحقق غير صحيحة",module,Magento_Captcha
"Incorrect CAPTCHA.","كلمة التحقق غير صحيحة.",module,Magento_Captcha
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>تنبيه</strong>: كلمة التحقق حساسة لحالة الأحرف.",module,Magento_Captcha
"Reload captcha","إعادة تحميل كلمة التحقق",module,Magento_Captcha
"Please type the letters below","الرجاء كتابة الأحرف أدناه",module,Magento_Captcha
"Custom options have different types.","خيارات مخصصة لها أنواع مختلفة.",module,Magento_CatalogImportExport
"Please correct the parameters.","الرجاء تصحيح المعلمات.",module,Magento_CatalogImportExport
"ALL GROUPS","جميع المجموعات",module,Magento_CatalogInventory
"Customer Group","مجموعات العملاء",module,Magento_CatalogInventory
"Minimum Qty","الحد الأدنى من الكمية",module,Magento_CatalogInventory
"Add Minimum Qty","اضف حد أدنى للكمية",module,Magento_CatalogInventory
"This product is out of stock.","هذا المنتج غير متوفر في المخزن.",module,Magento_CatalogInventory
"The stock item for Product in option is not valid.","عنصر التخزين لهذا المنتج في الخيار غير صحيح.",module,Magento_CatalogInventory
"Undefined product type","نوع المنتج غير معروف",module,Magento_CatalogInventory
"%1 is not a correct comparison method.","%1 ليس أسلوب مقارنة صحيحة.",module,Magento_CatalogInventory
"No Backorders","لا توجد طلبات لمنتجات غير متوفرة",module,Magento_CatalogInventory
"Allow Qty Below 0","السماح بالكمية 0",module,Magento_CatalogInventory
"Allow Qty Below 0 and Notify Customer","السماح بكمية تحت ال 0 و أعلام العميل",module,Magento_CatalogInventory
"In Stock","متوفر في المخزن",module,Magento_CatalogInventory
"Out of Stock","غير متوفر بالمخزن",module,Magento_CatalogInventory
"Not all of your products are available in the requested quantity.","ليست كل المنتجات الخاصة بك متوفرة بالكمية المطلوبة.",module,Magento_CatalogInventory
"The fewest you may purchase is %1.","أقل عدد يمكنك شراؤه هو %1.",module,Magento_CatalogInventory
"Please correct the quantity for some products.","الرجاء تصحيح الكمية لبعض المنتجات.",module,Magento_CatalogInventory
"The most you may purchase is %1.","الحد الأعلى الذي يمكنك شراؤه هو %1.",module,Magento_CatalogInventory
"Only %1 left","متوفر %1 فقط",module,Magento_CatalogInventory
"Product Name","اسم المنتج",module,Magento_CatalogInventory
Qty,الكميّة,module,Magento_CatalogInventory
"Catalog Price Rule","قاعدة الاسعار فى دليل المنتجات",module,Magento_CatalogRule
"Add New Rule","إضافة قاعدة جديدة",module,Magento_CatalogRule
"Apply Rules","طبق القواعد",module,Magento_CatalogRule
"Save and Apply","احفظ و طبق",module,Magento_CatalogRule
"Save and Continue Edit","حفظ ومواصلة التعديل",module,Magento_CatalogRule
"Edit Rule '%1'","حرر قاعدة '%1'",module,Magento_CatalogRule
"New Rule","قاعدة جديدة",module,Magento_CatalogRule
"Rule Information","بيانات القاعدة",module,Magento_CatalogRule
Actions,اعمال,module,Magento_CatalogRule
Apply,تطبيق,module,Magento_CatalogRule
"Discount Amount","تخفيض الكمية",module,Magento_CatalogRule
"Subproduct discounts","خصومات المنتجات الثانوية",module,Magento_CatalogRule
No,لا,module,Magento_CatalogRule
Yes,نعم,module,Magento_CatalogRule
"Discard subsequent rules","تجاهل القواعد التابعة",module,Magento_CatalogRule
Conditions,الحالات,module,Magento_CatalogRule
"General Information","المعلومات العامة",module,Magento_CatalogRule
"Rule Name","أسم القاعدة",module,Magento_CatalogRule
Description,الوصف,module,Magento_CatalogRule
Status,الحاله,module,Magento_CatalogRule
Active,فعال,module,Magento_CatalogRule
Inactive,خاملة,module,Magento_CatalogRule
Websites,الموقع,module,Magento_CatalogRule
"Customer Groups","مجموعات العملاء",module,Magento_CatalogRule
From,من,module,Magento_CatalogRule
To,إلى,module,Magento_CatalogRule
Priority,أولوية,module,Magento_CatalogRule
ID,التعريف,module,Magento_CatalogRule
Type,النوع,module,Magento_CatalogRule
"Attribute Set","مجموعة السمة",module,Magento_CatalogRule
Product,المنتج,module,Magento_CatalogRule
Promotions,الترقيات,module,Magento_CatalogRule
"This rule no longer exists.","هذة القاعدة لم تعد موجودة.",module,Magento_CatalogRule
"New Catalog Price Rule","قاعدة جديدة لسعر الكتالوج",module,Magento_CatalogRule
"Edit Rule","تحرير قاعدة",module,Magento_CatalogRule
Catalog,"دليل المنتجات",module,Magento_CatalogRule
"Wrong rule specified.","قاعدة محددة خاطئة.",module,Magento_CatalogRule
Promo,الترويج,module,Magento_CatalogRule
"Percentage discount should be between 0 and 100.","يجب أن تكون نسبة الخصم المئوية بين 0 و 100.",module,Magento_CatalogRule
"Discount value should be 0 or greater.","يجب أن تكون قيمة الخصم 0 أو أكبر.",module,Magento_CatalogRule
"Unknown action.","إجراء غير معروف.",module,Magento_CatalogRule
"Update the Product","تحديث المنتج",module,Magento_CatalogRule
"Rule price","السعر الاساسى",module,Magento_CatalogRule
"To Fixed Value","الى قيمة ثابته",module,Magento_CatalogRule
"To Percentage","الى نسبة مؤية",module,Magento_CatalogRule
"By Fixed value","بقيمة ثابتة",module,Magento_CatalogRule
"By Percentage","بنسبة مؤية",module,Magento_CatalogRule
"Update product's %1 %2: %3","تحديث %1 %2 المنتج: %3",module,Magento_CatalogRule
"Conditions Combination","الجمع بين الشروط",module,Magento_CatalogRule
"Product Attribute","سمة المنتج",module,Magento_CatalogRule
Home,"الصفحة الرئيسية",module,Magento_CatalogSearch
"Go to Home Page","الانتقال إلى الصفحة الرئيسية",module,Magento_CatalogSearch
"Catalog Advanced Search","بحث متقدم فى الكتالوج",module,Magento_CatalogSearch
All,الكل,module,Magento_CatalogSearch
Yes,نعم,module,Magento_CatalogSearch
No,لا,module,Magento_CatalogSearch
Results,نتائج,module,Magento_CatalogSearch
Grid,الشبكة,module,Magento_CatalogSearch
List,قائمة,module,Magento_CatalogSearch
Relevance,الصله,module,Magento_CatalogSearch
"Search results for: '%1'","نتائج البحث عن: '%1'",module,Magento_CatalogSearch
"Minimum Search query length is %1","الحد الأدنى لطول استعلام البحث هو %1",module,Magento_CatalogSearch
"Please specify at least one search term.","الرجاء تحديد مصطلح بحث واحد على الأقل.",module,Magento_CatalogSearch
"%1 and greater","%1 وأكبر",module,Magento_CatalogSearch
"up to %1","حتى %1",module,Magento_CatalogSearch
"Search Settings","اعدادات البحث",module,Magento_CatalogSearch
Search,بحث,module,Magento_CatalogSearch
"Advanced Search","بحث متقدم",module,Magento_CatalogSearch
"<strong>%1 item</strong> were found using the following search criteria","تم العثور على <strong>العنصر%1</strong> باستخدام معايير البحث التالية",module,Magento_CatalogSearch
"<strong>%1 items</strong> were found using the following search criteria","تم العثور على <strong>العناصر%1</strong> باستخدام معايير البحث التالية",module,Magento_CatalogSearch
"Modify your search","تعديل البحث",module,Magento_CatalogSearch
name,اسم,module,Magento_CatalogSearch
"Don't see what you're looking for?","لا أرى ما كنت تبحث عن؟",module,Magento_CatalogSearch
Name,اسم,module,Magento_Catalog
"Add Price","إضافة الأسعار",module,Magento_Catalog
"Does this have a weight?","هل هذا له وزن؟",module,Magento_Catalog
"The file is empty. Please choose another one","الملف فارغ. الرجاء اختيار اسم آخر",module,Magento_Catalog
"Out-of-Stock Threshold","حدود انتهاء المخزون",module,Magento_Catalog
"Terms and Conditions","الشروط والأحكام",module,Magento_CheckoutAgreements
"Add New Condition","إضافة شرط جديد",module,Magento_CheckoutAgreements
"Save Condition","حفظ الشرط",module,Magento_CheckoutAgreements
"Delete Condition","حذف حالة",module,Magento_CheckoutAgreements
"Edit Terms and Conditions","تحرير شروط الإستخدام",module,Magento_CheckoutAgreements
"New Terms and Conditions","البنود والشروط الجديدة",module,Magento_CheckoutAgreements
"Terms and Conditions Information","الشروط والأحكام معلومات",module,Magento_CheckoutAgreements
"Condition Name","اسم الشرط",module,Magento_CheckoutAgreements
Status,الحاله,module,Magento_CheckoutAgreements
Enabled,تفعيل,module,Magento_CheckoutAgreements
Disabled,"غير مفعل",module,Magento_CheckoutAgreements
"Show Content as","إظهار المحتوى كـ",module,Magento_CheckoutAgreements
Text,نص,module,Magento_CheckoutAgreements
HTML,"لغة النص التشعبي",module,Magento_CheckoutAgreements
"Store View","عرض المتجر",module,Magento_CheckoutAgreements
"Checkbox Text","نص مربع خانة الاختيار",module,Magento_CheckoutAgreements
Content,المحتوى,module,Magento_CheckoutAgreements
"Content Height (css)","ارتفاع محتوى (css)",module,Magento_CheckoutAgreements
"Content Height","ارتفاع المحتوى",module,Magento_CheckoutAgreements
ID,التعريف,module,Magento_CheckoutAgreements
Condition,الشرط,module,Magento_CheckoutAgreements
Sales,المبيعات,module,Magento_CheckoutAgreements
"Checkout Conditions","شروط الشراء",module,Magento_CheckoutAgreements
"Checkout Terms and Conditions","أحكام وقواعد الشراء",module,Magento_CheckoutAgreements
"This condition no longer exists.","هذا الشرط لم يعد موجودا.",module,Magento_CheckoutAgreements
"Something went wrong  while deleting this condition.","حدث خطأ أثناء حذف هذا الشرط.",module,Magento_CheckoutAgreements
"Edit Condition","تحرير الشرط",module,Magento_CheckoutAgreements
"New Condition","حالة جديدة",module,Magento_CheckoutAgreements
"Something went wrong while saving this condition.","حدث خطأ أثناء حفظ هذا الشرط.",module,Magento_CheckoutAgreements
"Save Currency Rates","حفظ أسعار العملات",module,Magento_CurrencySymbol
Reset,"اعادة ضبط",module,Magento_CurrencySymbol
Import,استيراد,module,Magento_CurrencySymbol
"Manage Currency Rates","إدارة أسعار العملات",module,Magento_CurrencySymbol
"Import Service","خدمة الاستيراد",module,Magento_CurrencySymbol
"Save Currency Symbols","حفظ رموز العملات",module,Magento_CurrencySymbol
"Currency Symbols","رمز العملة",module,Magento_CurrencySymbol
"Use Standard","استخدام معيار",module,Magento_CurrencySymbol
"Please specify a correct Import Service.","الرجاء تحديد ""خدمة الاستيراد"" الصحيحة.",module,Magento_CurrencySymbol
"Currency Rates","أسعار العملات",module,Magento_CurrencySymbol
"Please correct the input data for %1 => %2 rate","الرجاء تصحيح البيانات المدخلة ل %1 => معدل %2",module,Magento_CurrencySymbol
"All valid rates have been saved.","تم حفظ كل الأسعار الصحيحة.",module,Magento_CurrencySymbol
System,النظام,module,Magento_CurrencySymbol
"Old rate:","معدل العمر:",module,Magento_CurrencySymbol
"Customer address id column is not specified","لم يتم تحديد عمود معرف عنوان العميل",module,Magento_CustomerImportExport
"Attribute Properties","خصائص السمة",module,Magento_Eav
"Default label","الملصق الافتراضي",module,Magento_Eav
"Attribute Code","رمز السمة",module,Magento_Eav
"Catalog Input Type for Store Owner","نوع الإدخال لصاحب المتجر",module,Magento_Eav
"Values Required","القيم مطلوبة",module,Magento_Eav
"Default Value","القيمة الاعتيادية",module,Magento_Eav
"Unique Value","قيمة نادرة",module,Magento_Eav
"Unique Value (not shared with other products)","قيمة فريدة (لم يتم تقاسمها مع منتجات اخرى)",module,Magento_Eav
"Not shared with other products","غير مشارك مع المنتجات الأخرى",module,Magento_Eav
"Input Validation for Store Owner","اثبات المدخلات لصاحب المتجر",module,Magento_Eav
Required,مطلوب,module,Magento_Eav
Yes,نعم,module,Magento_Eav
No,لا,module,Magento_Eav
System,النظام,module,Magento_Eav
None,"لا شئ",module,Magento_Eav
"Decimal Number","رقم عشري",module,Magento_Eav
"Integer Number","رقم صحيح",module,Magento_Eav
Email,"البريد الإلكتروني",module,Magento_Eav
URL,الرابط,module,Magento_Eav
Letters,رسائل,module,Magento_Eav
"Letters (a-z, A-Z) or Numbers (0-9)","حروف (أ-ي، من الألف إلى الياء) أو أرقام (0-9)",module,Magento_Eav
"Text Field","حقل النص",module,Magento_Eav
"Text Area","منطقة النص",module,Magento_Eav
Date,التاريخ,module,Magento_Eav
Yes/No,نعم/لا,module,Magento_Eav
"Multiple Select","خيارات متعددة",module,Magento_Eav
Dropdown,انزال,module,Magento_Eav
"""%1"" is not a valid email address.","'%1' ليس عنوان بريد إلكتروني صحيحا.",module,Magento_Eav
"""%1"" is not a valid URL.","""%1"" ليس رابطًا صحيحاً.",module,Magento_Eav
"""%1"" is not a valid date.","""%1"" ليس تاريخ صحيح.",module,Magento_Eav
"""%1"" is not a valid file.","""%1"" ليس ملف صالح.",module,Magento_Eav
"""%1"" exceeds the allowed file size.","""%1"" اكبر من حجم الملف المسموح به.",module,Magento_Eav
"Entity is not initialized","الكيان لم تتم تهيئة",module,Magento_Eav
"Unknown parameter","معامل غير معروف",module,Magento_Eav
"Invalid entity supplied","غير صالح الكيان الموردة",module,Magento_Eav
"The value of attribute ""%1"" must be set","يجب أن يتم تعيين قيمة السمة ""%1""",module,Magento_Eav
label,التسمية,module,Magento_Eav
"Attempt to add an invalid object","محاولة لاضافة هدف غير صحيح",module,Magento_Eav
"Invalid foreign key","مفتاح خارجي غير صحيح",module,Magento_Eav
"Invalid entity type","نوع كائن غير صحيح",module,Magento_Eav
"Invalid attribute type","نوع السمة غير صحيحة",module,Magento_Eav
"Data integrity: No header row found for attribute","سلامة البيانات : لا يوجد صف الراسيه وجدت لالسمة",module,Magento_Eav
"Attribute with the same code","السمة مع نفس الرمز",module,Magento_Eav
"Default option value is not defined","لم يتم تعريف قيمة الخيار الافتراضي",module,Magento_Eav
"Form Element with the same attribute","عنصر نموذج مع نفس السمة",module,Magento_Eav
"Form Fieldset with the same code","مجموعة حقول النموذج بنفس الكود",module,Magento_Eav
"Form Type with the same code","نوع النموذج مع نفس الكود",module,Magento_Eav
"Wrong entity ID","معرف خاطئ",module,Magento_Eav
"Wrong attribute set ID","تعيين سمة معرف خاطئة",module,Magento_Eav
"Wrong attribute group ID","تعيين مجموعة معرف خاطئة",module,Magento_Eav
"Use HTTPS to Get Feed","استخدام HTTPS للحصول على تغذية",module,Magento_AdminNotification
"Update Frequency","تردد التحديث",module,Magento_AdminNotification
"Last Update","آخر تحديث",module,Magento_AdminNotification
Severity,خطورة,module,Magento_AdminNotification
"Date Added","اضافة تاريخ",module,Magento_AdminNotification
Message,رسالة,module,Magento_AdminNotification
Actions,اعمال,module,Magento_AdminNotification
"Authorize.net Direct Post","نشر مباشر Authorize.net",module,Magento_Authorizenet
Enabled,تفعيل,module,Magento_Authorizenet
"Payment Action","إجراءات الدفع",module,Magento_Authorizenet
Title,العنوان,module,Magento_Authorizenet
"API Login ID","API اسم المستخدم",module,Magento_Authorizenet
"Transaction Key","مفتاح عملية الدفع",module,Magento_Authorizenet
"Merchant MD5","تاجر MD5",module,Magento_Authorizenet
"New Order Status","حالة طلب جديدة",module,Magento_Authorizenet
"Test Mode","وضع الاختبار",module,Magento_Authorizenet
"Gateway URL","رابط البوابة",module,Magento_Authorizenet
"Accepted Currency","العملات المقبولة",module,Magento_Authorizenet
Debug,تنقيح,module,Magento_Authorizenet
"Email Customer","البريد الإلكتروني للعميل",module,Magento_Authorizenet
"Merchant's Email","البريد الإلكتروني للتاجر",module,Magento_Authorizenet
"Credit Card Types","أنواع بطاقة الائتمان",module,Magento_Authorizenet
"Credit Card Verification","التحقق من البطاقة الائتمانية",module,Magento_Authorizenet
"Payment from Applicable Countries","الدفع من البلدان المطبقة",module,Magento_Authorizenet
