"Read Details","قراءة التفاصيل",module,Magento_AdminNotification
"Payment from Specific Countries","الدفع من بلدان معينة",module,Magento_Authorizenet
"Minimum Order Total","إجمالي الحد الأدنى للطلب",module,Magento_Authorizenet
"Maximum Order Total","إجمالي الحد الأعلى للطلب",module,Magento_Authorizenet
"Sort Order","ترتيب الطلبات",module,Magento_Authorizenet
Services,خدمات,module,Magento_Backend
Advanced,متقدم,module,Magento_Backend
"Disable Modules Output","تعطيل وحدات الإخراج",module,Magento_Backend
"Store Email Addresses","عناوين البريد الإلكتروني للمتجر",module,Magento_Backend
"Custom Email 1","البريد الإلكتروني المخصص 1",module,Magento_Backend
"Sender Email","البريد الإلكتروني للمرسل",module,Magento_Backend
"Sender Name","اسم المرسل",module,Magento_Backend
"Custom Email 2","البريد الإلكتروني المخصص 1",module,Magento_Backend
"General Contact","وسيلة الاتصال العامة",module,Magento_Backend
"Sales Representative","مندوب مبيعات",module,Magento_Backend
"Customer Support","دعم العملاء",module,Magento_Backend
Design,تصميم,module,Magento_Backend
"Design Theme","انشاء تصميم",module,Magento_Backend
"User-Agent Exceptions","إستثناءات وكيل المستخدم",module,Magento_Backend
"Find a string in client user-agent header and switch to specific design theme for that browser.","اعثر على سلسلة في رأس وكيل- المستخدم العميل وقم بالتبديل إلى تصمي ثيمم المحددة الخاصة بهذا المستعرض.",module,Magento_Backend
Pagination,"ترقيم الصفحات",module,Magento_Backend
"Pagination Frame","إطار الصفحات ترقيم الصفحات",module,Magento_Backend
"How many links to display at once.","كم عدد الروابط التي يتم عرضها في وقت واحد.",module,Magento_Backend
"Pagination Frame Skip","تخطي ترقيم الصفحات",module,Magento_Backend
"If the current frame position does not cover utmost pages, will render link to current position plus/minus this value.","إذا كان موضع الإطار الحالي لا يغطي صفحات قصوى، ستؤدي إلى الارتباط إلى الموضع الحالي علامة زائد/ناقص من هذه القيمة.",module,Magento_Backend
"Anchor Text for Previous","رابط النص للسابق",module,Magento_Backend
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","نص بديل للرابط السابق في القائمة الحدود الفاصلة للصفحات. إذا كان فارغاً، سوف يستخدم صورة سهم الافتراضي.",module,Magento_Backend
"Anchor Text for Next","رابط النص للتالي",module,Magento_Backend
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","نص بديل للرابط التالي في القائمة الحدود الفاصلة للصفحات. إذا كان فارغاً، سوف يستخدم صورة سهم الافتراضي.",module,Magento_Backend
Developer,مطور,module,Magento_Backend
Debug,نقح,module,Magento_Backend
"Enabled Template Path Hints for Storefront","تمكين تلميحات مسار القالب للواجهة",module,Magento_Backend
"Enabled Template Path Hints for Admin","تمكين مسار تلميحات القالب للمشرف",module,Magento_Backend
"Add Block Names to Hints","إضافة أسماء القوائم إلى التلميحات",module,Magento_Backend
"Template Settings","إعدادات القالب",module,Magento_Backend
"Allow Symlinks","السماح بالروابط الرمزية",module,Magento_Backend
"Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.","تحذير! تمكين هذه الميزة غير مستحسن في بيئات الإنتاج لأنه يمثل مخاطرة أمنية محتملة.",module,Magento_Backend
"Minify Html","صغر Html",module,Magento_Backend
"Translate Inline","الترجمة المضمنة",module,Magento_Backend
"Enabled for Storefront","تمكين للواجهة",module,Magento_Backend
"Enabled for Admin","مفعل للمشرف",module,Magento_Backend
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","ترجمة القوائم و المخرجات الأخرى يجب أن تكون معطلة لترجمات المشرف المضمنة و الواجهة.",module,Magento_Backend
"JavaScript Settings","إعدادات جافا سكريبت",module,Magento_Backend
"Merge JavaScript Files","دمج ملفات JavaScript",module,Magento_Backend
"Enable Javascript Bundling","تمكين جافا سكريبت تجميع",module,Magento_Backend
"Minify JavaScript Files","صغر ملفات JavaScript",module,Magento_Backend
"CSS Settings","إعدادات CSS",module,Magento_Backend
"Merge CSS Files","دمج ملفات CSS",module,Magento_Backend
"Minify CSS Files","صغر ملفات CSS",module,Magento_Backend
"Image Processing Settings","إعدادات معالجة الصور",module,Magento_Backend
"Image Adapter","محول الصورة",module,Magento_Backend
"Static Files Settings","إعدادات الملفات الثابتة",module,Magento_Backend
"Sign Static Files","توقيع الملفات الثابتة",module,Magento_Backend
"Country Options","خيارات البلد",module,Magento_Backend
"Allow Countries","السماح للبلدان",module,Magento_Backend
"Default Country","البلد الافتراضي",module,Magento_Backend
"European Union Countries","بلدان الاتحاد الأوروبي",module,Magento_Backend
"Top destinations","أفضل الوجهات",module,Magento_Backend
"Locale Options","خيارات اللغة",module,Magento_Backend
Timezone,"منطقة التوقيت",module,Magento_Backend
Locale,محلي,module,Magento_Backend
"First Day of Week","أول يوم في الأسبوع",module,Magento_Backend
"Weekend Days","أيام نهاية الأسبوع",module,Magento_Backend
"Store Name","اسم المتجر",module,Magento_Backend
"Store Phone Number","تخزين رقم الهاتف",module,Magento_Backend
"Store Hours of Operation","ساعات التشغيل للموقع",module,Magento_Backend
Country,الدولة,module,Magento_Backend
Region/State,"المنطقة / الولايه",module,Magento_Backend
"ZIP/Postal Code","الرمز البريدي",module,Magento_Backend
City,المدينة,module,Magento_Backend
"Street Address","عنوان الشارع",module,Magento_Backend
"Street Address Line 2","عنوان الشارع 2",module,Magento_Backend
"VAT Number","رقم ضريبة القيمة المضافة",module,Magento_Backend
"Single-Store Mode","وضع متجر واحد",module,Magento_Backend
"Enable Single-Store Mode","تمكين وضع متجر واحد",module,Magento_Backend
"This setting will not be taken into account if system has more than one store view.","هذا الإعداد لن يؤخذ في الاعتبار إذا كان النظام لديه اكثر من متجر واحد.",module,Magento_Backend
"Mail Sending Settings","إعدادات إرسال البريد",module,Magento_Backend
"Disable Email Communications","تعطيل البريد الإلكتروني والاتصالات",module,Magento_Backend
Host,المضيف,module,Magento_Backend
"Port (25)","منفذ (25)",module,Magento_Backend
"Set Return-Path","تعيين مسار العودة",module,Magento_Backend
"Return-Path Email","مسار العودة-البريد الإلكتروني",module,Magento_Backend
Admin,المدير,module,Magento_Backend
"Admin User Emails","البريد الإلكتروني للمدير",module,Magento_Backend
"Forgot Password Email Template","نسيت كلمة السر البريد الالكتروني قالب",module,Magento_Backend
"Email template chosen based on theme fallback when ""Default"" option is selected.","اختيار قالب البريد الإلكتروني استناداً إلى موضوع الرجوع عند تحديد الخيار ""الإفتراضي"".",module,Magento_Backend
"Forgot and Reset Email Sender","البريد الإلكنروني لـ نسيت كلمة السر",module,Magento_Backend
"Recovery Link Expiration Period (days)","فترة انتهاء صلاحية رابط الاسترداد (الأيام)",module,Magento_Backend
"Please enter a number 1 or greater in this field.","الرجاء إدخال رقم 1 أو أكبر في هذا الحقل.",module,Magento_Backend
"Startup Page","صفحة بدء التشغيل",module,Magento_Backend
"Admin Base URL","عنوان صفحة المدير",module,Magento_Backend
"Use Custom Admin URL","استخدام URL مخصص للمدير",module,Magento_Backend
"Custom Admin URL","عنوان URL مخصص للمدير",module,Magento_Backend
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","تأكد من أن عنوان URL الأساسي ينتهي ب '/' ، مثل http://yourdomain/magento/",module,Magento_Backend
"Use Custom Admin Path","استخدام المسار المعدل للمدير",module,Magento_Backend
"Custom Admin Path","مسار المسؤول معدل",module,Magento_Backend
Security,الحماية,module,Magento_Backend
"Add Secret Key to URLs","أضف مفتاح سري للروابط",module,Magento_Backend
"Login is Case Sensitive","تسجيل الدخول يحتسب حالة الأحرف",module,Magento_Backend
"Admin Session Lifetime (seconds)","مدة جلسة المدير (بالثواني)",module,Magento_Backend
"Values less than 60 are ignored.","تجاهل القيم الاقل من 60.",module,Magento_Backend
"Enable Charts","تمكين المخططات",module,Magento_Backend
Web,موقع,module,Magento_Backend
"Url Options","خيارات الموقع",module,Magento_Backend
"Add Store Code to Urls","رمز المخزن اضافة الى عناوين المواقع",module,Magento_Backend
"Auto-redirect to Base URL","إعادة التوجيه آلية إلى الربط الأساس",module,Magento_Backend
"Search Engine Optimization","تحسين محرك البحث",module,Magento_Backend
"Use Web Server Rewrites","إعادة كتابة باستخدام خادم الويب",module,Magento_Backend
"Base URLs","الرابط الأساس",module,Magento_Backend
"Base URL","قاعدة الموقع",module,Magento_Backend
"Specify URL or {{base_url}} placeholder.","تحديد رابط أو {{base_url}}.",module,Magento_Backend
"Base Link URL","قاعدة وصلة الموقع",module,Magento_Backend
"Base URL for Static View Files","رابط أساس أو ملف عرض ثابت",module,Magento_Backend
"May be empty or start with {{unsecure_base_url}} placeholder.","قد يكون فارغ أو يبدأ بـ{{unsecure_base_url}}.",module,Magento_Backend
"Base URL for User Media Files","الرابط الأساس لمفات الوسائط",module,Magento_Backend
"Base URLs (Secure)","الرابط الأساس (مؤمن)",module,Magento_Backend
"Secure Base URL","موقع قاعدة مامونه",module,Magento_Backend
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","حدد رابط أو {{base_url}}، أو {{unsecure_base_url}}.",module,Magento_Backend
"Secure Base Link URL","رابط المتجر الأساسي الأمن",module,Magento_Backend
"Secure Base URL for Static View Files","رابط المتجر الأساسي الآمن لملفات العرض الثابت",module,Magento_Backend
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","قد تكون فارغة أو تبدأ بـ {{secure_base_url}} ، أو {{unsecure_base_url}}.",module,Magento_Backend
"Secure Base URL for User Media Files","حماية الرابط الاساسي لملفات الواسائط للمستخدم",module,Magento_Backend
"Use Secure URLs on Storefront","استخدم روابط آمنة في واجهة الموقع",module,Magento_Backend
"Use Secure URLs in Admin","استخدام عناوين في ادارة امن",module,Magento_Backend
"Offloader header","أيقاف تحميل الترويسة",module,Magento_Backend
"Default Pages","الصفحات الافتراضية",module,Magento_Backend
"Default Web URL","رابط الويب الإفتراضي",module,Magento_Backend
"Default No-route URL","عنوان URL الافتراضي دون توجيه",module,Magento_Backend
"Session Validation Settings","إعدادات صلاحية الجلسة",module,Magento_Backend
"Validate REMOTE_ADDR","التحقق من صحة REMOTE_ADDR",module,Magento_Backend
"Validate HTTP_VIA","التحقق من صحة HTTP_VIA",module,Magento_Backend
"Validate HTTP_X_FORWARDED_FOR","التحقق من صحة HTTP_X_FORWARDED_FOR",module,Magento_Backend
"Validate HTTP_USER_AGENT","التحقق من صحة HTTP_USER_AGENT",module,Magento_Backend
"Use SID on Storefront","استخدام SID في واجهة المتجر",module,Magento_Backend
"Allows customers to stay logged in when switching between different stores.","يسمح للعملاء بالبقاء في وضع تسجيل الدخول عند التبديل بين المتاجر المختلفة.",module,Magento_Backend
"Cache Type","نوع التخزين المؤقت",module,Magento_Backend
Description,الوصف,module,Magento_Backend
Tags,علامات,module,Magento_Backend
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading""> خطأ 404</h1> <p>لم يتم العثور على الصفحة.</p>",module,Magento_Backend
"Community Edition","النسخة العامة",module,Magento_Backend
"Scheduled Backup Settings","إعدادات النسخ الاحتياطي المجدولة",module,Magento_Backup
"Enable Scheduled Backup","تمكين النسخ الاحتياطي المجدول",module,Magento_Backup
"Backup Type","نوع النسخ الاحتياطي",module,Magento_Backup
"Start Time","زمن البداية",module,Magento_Backup
Frequency,التردد,module,Magento_Backup
"Maintenance Mode","وضع الصيانة",module,Magento_Backup
Delete,احذف,module,Magento_Backup
"Are you sure you want to delete the selected backup(s)?","هل أنت متأكد من أنك تريد حذف النسخة أو النسخ الاحتياطية المحددة؟",module,Magento_Backup
Time,الزمن,module,Magento_Backup
Name,اسم,module,Magento_Backup
Size(bytes),الحجم(بايت),module,Magento_Backup
Type,النوع,module,Magento_Backup
Download,تحميل,module,Magento_Backup
Action,إجراء,module,Magento_Backup
Rollback,"العودة إلى الحالة السابقة",module,Magento_Backup
"Enable this Solution","تمكين هذا الحل",module,Magento_Braintree
"Enable PayPal through Braintree","تمكين باي بال عن طريق Braintree",module,Magento_Braintree
Title,العنوان,module,Magento_Braintree
Environment,البيئة,module,Magento_Braintree
"Merchant Account ID","معرف حساب التاجر",module,Magento_Braintree
"Merchant ID","رمز تعريف التاجر",module,Magento_Braintree
"Public Key","المفتاح العمومي",module,Magento_Braintree
"Private Key","المفتاح الخاص",module,Magento_Braintree
Debug,نقح,module,Magento_Braintree
"Capture action","امسك الحدث",module,Magento_Braintree
"Use Vault","استخدم الحافظة",module,Magento_Braintree
"Allow Duplicate Cards","اسمع لبطاقات مكررة",module,Magento_Braintree
"CVV Verification","التحقق CVV",module,Magento_Braintree
"Credit Card Types","أنواع بطاقة الائتمان",module,Magento_Braintree
"Advanced Fraud Protection","الحماية المتقدمة من الاحتيال",module,Magento_Braintree
"Your Kount ID","معرف الحساب الخاص بك",module,Magento_Braintree
"Use Cache","استخدام ذاكرة التخزين المؤقت",module,Magento_Braintree
"Payment from Applicable Countries","الدفع من البلدان المطابقة",module,Magento_Braintree
"Payment from Specific Countries","الدفع من بلدان معينة",module,Magento_Braintree
"Country Specific Credit Card Types","أنواع بطاقات الائتمان المحددة للبلد",module,Magento_Braintree
"3D Secure Verification Settings","إعدادات التحقق آمنة 3D",module,Magento_Braintree
"3D Secure Verification","التحقق الآمن بستخدام 3D",module,Magento_Braintree
CAPTCHA,"كلمة التحقق",module,Magento_Captcha
"Enable CAPTCHA in Admin","تمكين كلمة التحقق للمشرف",module,Magento_Captcha
Font,الخط,module,Magento_Captcha
Forms,النماذج,module,Magento_Captcha
"Displaying Mode","وضع العرض",module,Magento_Captcha
"Number of Unsuccessful Attempts to Login","عدد المحاولات الغير ناجحة لتسجيل الدخول",module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","إذا تم تحديد ""0""، كلمة التحقق في نموذج تسجيل الدخول سوف تكون متاحة دائماً.",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","مهلة كلمة التحقق (بالدقائق)",module,Magento_Captcha
"Number of Symbols","عدد الرموز",module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","الرجاء تحديد 8رموز على الأكثر. النطاق المسموح به (مثلاً 3-5)",module,Magento_Captcha
"Symbols Used in CAPTCHA","الرموز المستخدمة في كلمة التحقق",module,Magento_Captcha
"Case Sensitive","تحسس حالة الأحرف",module,Magento_Captcha
"Enable CAPTCHA on Storefront","تمكين كلمة التحقق في الواجهة",module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","يتم دوماً تمكين كلمة التحقق لأشكال ""نسيت كلمة المرور"" و ""إنشاء مستخدم"" إذا تم الإختيار.",module,Magento_Captcha
Inventory,المخزون,module,Magento_CatalogInventory
"Stock Options","خيارات المخزون",module,Magento_CatalogInventory
"Decrease Stock When Order is Placed","ازل من المخزون عند استلام الطلب الجديد",module,Magento_CatalogInventory
"Set Items' Status to be In Stock When Order is Cancelled","ضع العناصر في حالة مخزون عندما يتم إلغاء الطلب",module,Magento_CatalogInventory
"Display Out of Stock Products","عرض المنتجات الغير متوفرة بالمخزن",module,Magento_CatalogInventory
"Products will still be shown by direct product URLs.","سوف يستمر عرض المنتجات بالرابط المباشر URL للمنتج.",module,Magento_CatalogInventory
"Only X left Threshold","المتبقي فقط هو الحد",module,Magento_CatalogInventory
"Display products availability in stock on Storefront.","عرض إتاحة المنتجات في مخزن المتجر على واجهة المتجر.",module,Magento_CatalogInventory
"Product Stock Options","خيارات المنتج المخزون",module,Magento_CatalogInventory
"Manage Stock","إدارة المخزون",module,Magento_CatalogInventory
Backorders,"طلبات لمنتجات غير متوفرة",module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","الكمية القصوى المسموح بها في سلة التسوق",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","الكمية الدنيا المسموح بها في سلة التسوق",module,Magento_CatalogInventory
"Notify for Quantity Below","اخطار لكمية ادناه",module,Magento_CatalogInventory
"Automatically Return Credit Memo Item to Stock","إعادة مذكرة بطاقة الائتمان تلقائياً المخزن",module,Magento_CatalogInventory
"Enable Qty Increments","تمكين زيادة الكميات",module,Magento_CatalogInventory
"Qty Increments","زيادة الكميات",module,Magento_CatalogInventory
Rule,قاعدة,module,Magento_CatalogRule
"Web Site",موقع,module,Magento_CatalogRule
"Popular Search Terms","كلمات البحث الشائعة",module,Magento_CatalogSearch
"Catalog Search","دليل المنتجات و البحث",module,Magento_CatalogSearch
"Minimal Query Length","طول الحد الأدنى للاستعلام",module,Magento_CatalogSearch
"Maximum Query Length","طول الحد الأقصى للاستعلام",module,Magento_CatalogSearch
"Rebuild Catalog product fulltext search index","إعادة إنشاء فهرس البحث عن النص الكامل لدليل المنتج",module,Magento_CatalogSearch
Storefront,"واجهة المتجر",module,Magento_Catalog
"Catalog Price Scope","نطاق اسعار دليل المنتجات",module,Magento_Catalog
"This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","هذا يحدد نطاق العملة الأساسية (إعداد ""العملة"" > ""خيارات العملة"" > ""العملة الأساسية"").",module,Magento_Catalog
"Category Top Navigation","أعلى إنتقال للفئة",module,Magento_Catalog
"Date & Time Custom Options","خيارات مخصصة للتاريخ & الوقت",module,Magento_Catalog
"Use JavaScript Calendar","استخدام تقويم جافا سكريبت",module,Magento_Catalog
"Date Fields Order","ترتيب حقول التاريخ",module,Magento_Catalog
"Time Format","تنسيق الوقت",module,Magento_Catalog
"Year Range","نطاق السنة",module,Magento_Catalog
"Please use a four-digit year format.","يرجى استخدام تنسيق أربعة أرقام للسنة.",module,Magento_Catalog
"Product Image Watermarks","صورة المنتج ماءيه",module,Magento_Catalog
"Watermark Default Size","الحجم الافتراضي للعلامة المائية",module,Magento_Catalog
"Watermark Opacity, Percent","العلامة المائية غير شفافة, بنسبة",module,Magento_Catalog
Watermark,"علامة مائية",module,Magento_Catalog
"Watermark Position","مكان العلامة المائية",module,Magento_Catalog
"Use Static URLs for Media Content in WYSIWYG for Catalog","استخدام عناوين ثابتة لمحتوى الوسائط في WYSIWYG للكتالوج",module,Magento_Catalog
"This applies only to catalog products and categories. Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.","وهذا ينطبق فقط على كتالوج المنتجات والفئات. سيتم إدراج المحتوى الإعلامي المحرر كعنوان ثابت. لا يتم تحديث محتوى الوسائط في حالة تغير عناوين URL للنظام الأساسي.",module,Magento_Catalog
"Product Flat Data","البيانات المسطحة للمنتجات",module,Magento_Catalog
"Reorganize EAV product structure to flat structure","إعادة تنظيم هيكل المنتجات EAV إلى بنية مسطحة",module,Magento_Catalog
"Category Flat Data","بيانات مسطحة للفئات",module,Magento_Catalog
"Reorganize EAV category structure to flat structure","إعادة تنظيم هيكل الفئات EAV لفئة هيكل مسطح",module,Magento_Catalog
"Indexed category/products association","رابطة فهرسة الفئة/المنتجات",module,Magento_Catalog
"Product Categories","فئات المنتج",module,Magento_Catalog
"Indexed product/categories association","رابطة فهرسة المنتج/الفئات",module,Magento_Catalog
"Product Price","سعر المنتج",module,Magento_Catalog
"Index product prices","مؤشر أسعار المنتج",module,Magento_Catalog
"Catalog New Products List","قائمة المنتجات الجديدة في كتالوج",module,Magento_Catalog
"List of Products that are set as New","قائمة بالمنتجات التي تم تعيينها كالجديدة",module,Magento_Catalog
"Display Type","نوع العرض",module,Magento_Catalog
"All products - recently added products, New products - products marked as new","جميع المنتجات-منتجات أضيفت مؤخرا ، والمنتجات الجديدة-المنتجات التي تم وضع علامة جديدة",module,Magento_Catalog
"All products","جميع المنتجات",module,Magento_Catalog
"New products","المنتجات الجديدة",module,Magento_Catalog
"Display Page Control","عرض عنصر التحكم في الصفحة",module,Magento_Catalog
"Number of Products per Page","عدد المنتجات في الصفحة",module,Magento_Catalog
"Number of Products to Display","عدد المنتجات للعرض",module,Magento_Catalog
"New Products Grid Template","المنتجات الجديدة قالب الشبكة",module,Magento_Catalog
"New Products List Template","المنتجات الجديدة قالب القائمة",module,Magento_Catalog
"New Products Images and Names Template","قالب أسماء وصور منتجات جديدة",module,Magento_Catalog
"New Products Names Only Template","قالب أسماء المنتجات الجديدة فقط",module,Magento_Catalog
"New Products Images Only Template","قالب لصور المنتجات الجديدة فقط",module,Magento_Catalog
"Cache Lifetime (Seconds)","عمر ذاكرة التخزين المؤقت (بالثواني)",module,Magento_Catalog
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 إفتراضيا إذا لم يتم الضبط. للتحديث الفوري، قم بمسح كتل HTML من خرج ذاكرة التخزين المؤقت.",module,Magento_Catalog
"Catalog Product Link","رابط كتالوج المنتج",module,Magento_Catalog
"Link to a Specified Product","إرتباط بمنتج محدد",module,Magento_Catalog
"Product Link Block Template","كتلة قالب رابط المنتج",module,Magento_Catalog
"Product Link Inline Template","قالب منسق لرابط المنتج",module,Magento_Catalog
"Catalog Category Link","رابط كتالوج الفئة",module,Magento_Catalog
"Link to a Specified Category","ارتبط إلى فئة محددة",module,Magento_Catalog
"Category Link Block Template","فئة الرابط كتلة القالب",module,Magento_Catalog
"Category Link Inline Template","رابط قالب الفئة مضمن",module,Magento_Catalog
Set,ضبط,module,Magento_Catalog
none,"لا شيء",module,Magento_Catalog
Overview,"نظره عامة",module,Magento_Catalog
"Enable Terms and Conditions","تمكين الشروط والأحكام",module,Magento_CheckoutAgreements
"Entity types declaration cache.","أنواع المدخلات لذاكرة إعلان التخزين المؤقت.",module,Magento_Eav
